"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"depth_rep[24]",-0.283424526202784,0.0990988755210673,0.931385330704346,-2.05307935071975,-0.896927033282439,-0.309593598646591,0.3133849128807,1.60748948816294,88.3326651256825,1.0210916713924
"depth_rep[25]",0.462749711704946,0.222115034810292,0.976192787197146,-1.60249024850882,-0.144574806564467,0.501800395245621,1.12184184121145,2.29033501299422,19.3159145570262,1.06001200646377
"depth_rep[26]",-0.132715990488371,0.0081183292584866,0.911717565771563,-1.9160340059704,-0.733405755735323,-0.131075785819019,0.459148956083465,1.66656715889965,12612.0975785695,1.0027837235541
"depth_rep[27]",-0.0229503458188634,0.00733921162365891,0.9208546451576,-1.83552778461972,-0.630653137321495,-0.0203344355636419,0.572251721948421,1.80052568996156,15742.849554579,1.00051461716968
"depth_rep[28]",0.6902061548415,0.331124157557051,1.02647378003228,-1.5523866798139,0.0663577841563843,0.753813137441872,1.37772076723065,2.57283326251568,9.60979200649617,1.12011291816852
"depth_rep[29]",0.600880435213477,0.294283665116188,1.01492100771421,-1.52617462904729,-0.0379436009512585,0.659658822262233,1.29364496995932,2.46784716576938,11.8941160476221,1.09565725940738
"depth_rep[30]",-0.0983735059281766,0.00738710855077663,0.916046240547476,-1.90910627655526,-0.694967514590686,-0.0949333870645807,0.492234721539193,1.72735930137833,15377.5033992895,1.00180928964854
"depth_rep[31]",0.0535855527085461,0.00802082141523546,0.922017249905809,-1.80648495253403,-0.533513180440647,0.0629927549722372,0.653551460379961,1.85045801068654,13214.1854948351,1.00082115017827
"depth_rep[32]",0.462028993502449,0.203086141250795,0.967563471780589,-1.5645037525631,-0.137301112569399,0.498290421446356,1.10923763680634,2.27424621448844,22.6985624202244,1.05334231689842
"depth_rep[33]",0.676253638056605,0.328859629287017,1.02937801307018,-1.5076960948546,0.0510649900579684,0.728061970559541,1.37155052524677,2.55685882869403,9.7978017960651,1.1196378193346
"depth_rep[34]",0.782385668484611,0.37895212422675,1.06770586955059,-1.51561314332029,0.124909382734628,0.855769422111294,1.49874946687017,2.73808446100475,7.93842906946624,1.14999673881775
"depth_rep[35]",0.00683531954493145,0.00754147809897408,0.92560857690708,-1.79943856026515,-0.60457080801441,0.00969421876307885,0.607438113958374,1.80284455506204,15064.0515139998,1.00004282427897
"do_rep[1]",0.0510072579964461,0.0084558561982028,1.06257007620439,-2.03939151008824,-0.662350071044749,0.0510666035625777,0.750648524045858,2.13098619754857,15790.6491888535,1.00160520292746
"do_rep[2]",0.0503018190313502,0.01006866560924,1.0487739077589,-1.99860571554042,-0.650433606855229,0.0415795765352614,0.746988018238494,2.14121000928129,10849.7545327144,1.00390819206089
"do_rep[3]",0.0777839892034979,0.0109445810837207,1.0795167256163,-2.04860556475183,-0.638267439560011,0.0763925534759696,0.794429175871688,2.19791699940332,9728.8266430446,1.00618372586738
"do_rep[4]",0.00458259714174247,0.00850185546906609,1.06337525705941,-2.06213116056746,-0.697359531973521,0.00335439994385763,0.707753781639978,2.09626768689851,15643.922873542,1.00014362033468
"do_rep[5]",0.0559203940811276,0.00930836563324841,1.05813242451457,-2.0339114639556,-0.641177967465041,0.0583969551257434,0.761478204034682,2.15776712129051,12922.1023734867,1.00404725751473
"do_rep[6]",0.0343719958386021,0.00841537514844957,1.05623962314952,-2.04096621654865,-0.674322610070072,0.0327234839308689,0.723833320172475,2.13872640294936,15753.5323237527,1.00063181389912
"do_rep[7]",0.0817175666330702,0.00985344696704527,1.06355197737181,-2.0138210128194,-0.618526691040113,0.0788231986854912,0.782146867808459,2.16025574909743,11650.406311771,1.00504662946359
"do_rep[8]",0.113501191971958,0.0125719356609264,1.07834962714772,-2.01481728004739,-0.601567343430943,0.112300697442753,0.832111904615144,2.22816845421863,7357.23935794371,1.00554453989118
"do_rep[9]",-0.163328597938933,0.10491776998571,1.07911962508617,-2.28057895576187,-0.873528933139377,-0.172648897209874,0.557684091437206,1.99251969943279,105.789138214661,1.01831147192115
"do_rep[10]",-0.106742337513805,0.0145205297408685,1.07015344137142,-2.20621761091896,-0.814588506935493,-0.0975844959115987,0.595183692412972,1.9964135043535,5431.59254406096,1.00654494178439
"do_rep[11]",-0.0216247729207845,0.00829807983790128,1.0510592503901,-2.08912073943873,-0.727912414575953,-0.0146239645723824,0.676223390989502,2.04335250610892,16043.5022550761,1.00018510518859
"do_rep[12]",-0.0959488855918623,0.00888800060432963,1.06361019259541,-2.18878549424777,-0.795418971851754,-0.102091845688001,0.603554610703441,2.0220933071588,14320.4554360559,1.00361671704999
"do_rep[13]",-0.110554671861472,0.010650362702049,1.06587049591578,-2.23127571738283,-0.810762466683971,-0.104731263228541,0.599311201583582,2.01534932284729,10015.6718123504,1.00598402631476
"do_rep[14]",-0.139977873092563,0.0705547635700073,1.07688592172402,-2.24513351452051,-0.849324833398851,-0.135831115834921,0.571569620439586,1.98938056285301,232.962874874037,1.01390569163282
"do_rep[15]",0.0058580657677083,0.00808004319472207,1.04317867652558,-2.05187127388802,-0.689670792519213,0.00138873268893467,0.686833112757772,2.05997829064646,16668.2512168235,0.999963965346263
"do_rep[16]",-0.0695372631128429,0.00877326276683785,1.06125582848554,-2.16146495032289,-0.773070385288135,-0.0740871038740164,0.641526932700286,2.01960577504156,14632.4787729233,1.00132726925554
"do_rep[17]",-0.128985079942663,0.0658324030599227,1.06907018394323,-2.23372532791228,-0.839426928606969,-0.122682532921424,0.593968552185136,1.93487472577553,263.713897979325,1.01259189637712
"do_rep[18]",-0.000833573796247833,0.00830526766399424,1.05388968584984,-2.06790812862879,-0.697853904281507,-0.00554744164682693,0.697086941774664,2.05653634756841,16102.1193487112,1.00010468225003
"do_rep[19]",-0.256825453283216,0.209819728516788,1.12757041651031,-2.46915174996769,-1.00452952068274,-0.260436421868712,0.484436110096383,1.97042905718048,28.8798347875688,1.04218633238892
"do_rep[20]",-0.136460719598773,0.0530729251553837,1.0773158886309,-2.24074570161905,-0.851942871630729,-0.129553062246098,0.563403139082578,1.9941014197803,412.040666035951,1.01220787708514
"do_rep[21]",-0.0204465109163148,0.00828090848974568,1.04775906635536,-2.09774926315545,-0.702125055278717,-0.0237835972369401,0.675394162311019,2.0420008902482,16009.0987769011,0.99997069684372
"do_rep[22]",0.0611393721575311,0.00877740138960491,1.06207289716503,-2.07258643530651,-0.633924845440101,0.0666655445487478,0.759005378242871,2.14813817791593,14641.2020677381,1.00175295557476
"do_rep[23]",0.0139489720323815,0.00822996493075216,1.04922353309556,-2.03092973091223,-0.689613590070751,0.0105200379983607,0.718489307363205,2.06758801320531,16253.2447953893,1.00017297923201
"do_rep[24]",-0.0686967300092831,0.0100125023445698,1.07106721528151,-2.19997087094376,-0.772248990728287,-0.0639117871035168,0.634152889855146,2.04405897219053,11443.218497643,1.00416715785534
"do_rep[25]",0.106544729010205,0.0227183778565943,1.07109813744793,-1.99961835613161,-0.606255100634446,0.109241124657893,0.814270578385051,2.20065077405057,2222.81792919435,1.0074215356986
"do_rep[26]",-0.0378187792418132,0.00846816049115601,1.06357993059195,-2.10281224944532,-0.74865522225284,-0.043294461537865,0.674910675697187,2.06277022062257,15774.7362571433,1.00017015427404
"do_rep[27]",-0.011116106640886,0.00855943576599558,1.06299090828797,-2.09884856175924,-0.710094399269213,-0.010630073652436,0.676319773502317,2.08177950782924,15422.9988361587,0.999904523636982
"do_rep[28]",0.151925637087334,0.0824965372495587,1.08745629956957,-1.97002052192175,-0.572739671912451,0.148677816501995,0.875205836157344,2.31347711180154,173.760952121106,1.01656921952031
"do_rep[29]",0.138449223759985,0.04721758177255,1.07218532121898,-1.9534434114322,-0.571703278465605,0.131054875881198,0.84511513075745,2.23391916828678,515.622941632332,1.0106130859602
"do_rep[30]",-0.0279209669919958,0.00843449787303546,1.04918839566544,-2.08891043724652,-0.716889247950566,-0.0270567111499752,0.67031159388057,2.03185964431572,15473.4975661084,1.00011288915214
"do_rep[31]",0.00714667855187222,0.00838570690979249,1.05691490397344,-2.07341324822168,-0.697755224256656,0.0126827502413441,0.698362097926901,2.09366838770744,15885.4925684568,1.00007663333718
"do_rep[32]",0.112511534845302,0.0147862902816847,1.05573626500558,-1.98128063149648,-0.584751254469729,0.103174332306076,0.818775893769391,2.19185880713025,5097.91305350925,1.0059764000399
"do_rep[33]",0.151284875681312,0.102151547149426,1.08548396777429,-1.97912884545291,-0.55723712992557,0.149484953661608,0.864252666818384,2.27212644591002,112.916375567974,1.01873889886449
"do_rep[34]",0.160621312840741,0.121103281525711,1.09397028869686,-1.96536404285,-0.56091585275309,0.148819386166338,0.898656185807154,2.312780910093,81.6017047024121,1.02217234732659
"do_rep[35]",-0.0178407784363395,0.00827118009667845,1.043442039074,-2.06426749384386,-0.713837926026044,-0.0167466551649337,0.678827211970378,2.0291723026482,15914.8190614539,1.00005218334637
"thermal_rep[1]",-0.317135107698753,0.00624505914367878,0.744060108817088,-1.80712263141318,-0.802578660988452,-0.313803313944411,0.163926632877283,1.16489816203409,14195.2462694643,1.00012501912995
